,num_bed,num_bath,size_house,size_lot,num_floors,is_waterfront,condition,size_basement,year_built,renovation_date,zip,latitude,longitude,avg_size_neighbor_houses,avg_size_neighbor_lot,Label
2336,3,2.25,2160,37000,1.5,0,4,400,1933,0,98052,47.72967247,-122.1386718,2540,37000,519335.9024554091
2337,4,2.5,2260,6300,2.0,0,3,0,2001,0,98019,47.7235056,-121.9575491,2300,6300,440807.29423182964
2338,3,1.75,2010,8072,1.0,0,4,0,1974,0,98052,47.63267595,-122.09705,2030,8055,568780.5741237552
2339,4,3.0,3400,5100,2.0,0,3,0,2006,0,98038,47.35484177,-122.0015091,3400,5672,495871.49690364854
2340,1,0.75,780,77603,1.0,0,1,0,1945,0,98058,47.43963897,-122.1038723,1750,30847,158956.10465158563
2341,6,3.75,4210,6105,2.0,0,3,930,2008,0,98059,47.52110677,-122.1568893,3820,6368,859264.1283195333
2342,3,2.0,960,9380,1.0,0,3,0,1949,0,98146,47.48522718,-122.3428107,1460,9240,220362.57822307094
2343,4,1.0,1540,2452,1.5,0,4,0,1906,0,98103,47.65218419,-122.3482793,1290,3360,551789.4269595406
2344,3,2.0,1470,1691,2.0,0,3,470,2007,0,98115,47.67430215,-122.3160424,1660,4000,556159.5640981939
2345,2,1.0,910,7000,1.0,0,3,0,1952,0,98115,47.69992828,-122.304509,1260,7528,369136.74140856625
2346,3,1.75,1340,3900,2.0,0,5,0,1900,0,98107,47.67106399,-122.3785888,1470,1611,563811.9911644335
2347,3,2.25,2000,7225,2.0,0,4,0,1985,0,98030,47.34903028,-122.1666929,1950,7464,306180.0122699342
2348,6,3.0,2480,9720,2.0,0,3,0,1972,0,98007,47.61271627,-122.1453913,2480,9200,663443.1156461757
2349,3,1.5,1150,8686,1.0,0,4,0,1963,0,98055,47.44174407,-122.1940522,1760,8798,243770.38435722614
2350,3,2.5,2430,4203,2.0,0,3,0,2001,0,98065,47.53462176,-121.8752981,2500,4798,506256.64075994416
2351,4,2.5,2680,5539,2.0,0,3,0,2013,0,98045,47.47594879,-121.7344224,2680,5992,489804.54463528155
2352,4,2.0,1240,3000,1.0,0,3,200,1908,0,98122,47.60760152,-122.2981405,1480,3500,419156.5397964623
2353,5,1.75,1940,6654,1.5,0,4,0,1953,0,98166,47.4663175,-122.3588691,2300,9500,460059.4097932392
2354,4,2.0,2530,5650,1.5,0,4,620,1910,0,98116,47.57780361,-122.3824677,1310,5750,597926.5270229322
2355,4,3.0,2110,1286,2.0,0,3,400,2007,0,98029,47.54439437,-122.0142239,2000,1286,542685.4604666702
2356,4,2.75,5440,239580,1.0,0,2,2720,1969,0,98001,47.35404645,-122.2931753,1970,40392,486945.5983020119
2357,3,0.75,1030,12700,1.0,0,4,0,1944,0,98032,47.38769079,-122.2356995,1140,6955,187240.1213475435
2358,2,1.0,700,4800,1.0,0,3,0,1922,0,98122,47.61472418,-122.2998059,1440,4800,434783.23280816164
2359,2,1.5,1090,4013,1.5,0,3,0,1900,0,98103,47.66523326,-122.3377022,1390,4013,545011.3980871246
2360,4,2.75,3150,6343,1.0,0,3,1340,1976,0,98126,47.54244556,-122.3808925,2250,6343,766675.8184000017
2361,3,2.25,1200,2845,2.0,0,3,0,1986,0,98034,47.71512119,-122.2026163,1220,2140,321773.00336105283
2362,2,1.0,820,681,3.0,0,3,0,2006,0,98103,47.66188088,-122.3523627,820,1156,367766.6357356663
2363,5,2.25,2290,7420,1.0,0,3,1000,1973,0,98058,47.43754267,-122.1658077,1660,7526,297718.88323246856
2364,4,2.5,3070,7207,2.0,0,4,400,1927,0,98112,47.63251385,-122.2902457,3190,7523,1113138.3327606146
2365,3,1.0,680,2400,1.0,0,4,0,1903,0,98144,47.59823488,-122.2992565,1470,3600,284991.94434302783
2366,5,3.25,3990,13087,2.0,0,3,1590,1991,0,98042,47.36323048,-122.0608433,2580,13633,548945.0378087799
2367,4,2.5,2030,9825,1.0,0,3,700,1985,0,98115,47.68924312,-122.2997265,2180,7500,664608.8544526426
2368,3,2.5,1690,1689,2.0,0,3,540,2014,0,98029,47.55277385,-121.9985771,1540,1689,447000.2686732984
2369,3,2.25,1420,6600,1.0,0,3,260,1987,0,98028,47.76995274,-122.2649057,1920,7902,374569.35971380014
2370,4,1.75,1580,3635,1.0,0,4,790,1910,0,98117,47.67945797,-122.3706431,1190,3638,558189.8376798766
2371,2,1.0,1100,4200,1.0,0,3,0,1954,0,98136,47.53120105,-122.3923662,1240,4000,395389.9002230991
2372,3,1.0,1500,6800,1.0,0,3,0,1943,0,98105,47.67058676,-122.2683541,1500,6800,603197.4411576785
2373,4,2.75,2970,12750,1.5,0,4,840,1918,1986,98004,47.61350489,-122.2131798,1980,15300,957870.5788398031
2374,2,1.0,630,6000,1.0,0,3,0,1943,2005,98178,47.49727796,-122.2214559,1470,6840,191763.72147695953
2375,4,3.0,2450,10117,1.0,0,5,870,1967,0,98006,47.56943063,-122.1316825,2530,10125,733844.2093350922
2376,1,1.5,1010,5750,1.0,0,3,0,1911,1948,98136,47.54107112,-122.3915754,1230,5750,382118.9454638192
2377,3,1.0,1250,17380,1.0,0,4,0,1970,0,98072,47.75024956,-122.10763,1410,18200,356607.9391509185
2378,3,1.0,830,3386,1.0,0,3,0,1942,1989,98133,47.70273591,-122.354707,1300,3844,281444.57773607306
2379,3,1.75,1260,1133,2.0,0,3,450,2011,0,98106,47.52611629,-122.3607116,1260,1172,250116.30348412375
2380,5,3.5,3420,4216,2.0,0,3,900,2008,0,98115,47.679869,-122.3042092,1420,4500,954929.5978090018
2381,5,3.5,3500,10155,2.0,0,3,930,1996,0,98006,47.54151661,-122.1329484,2940,10753,905130.6360614335
2382,4,3.5,4190,15724,2.0,0,3,0,1994,0,98027,47.55182956,-122.0962087,3300,10113,1011474.3131342547
2383,4,2.5,2550,19017,1.0,0,4,1250,1961,0,98155,47.76817848,-122.2844037,2080,21100,534730.1785135501
2384,4,2.75,1680,9545,1.0,0,4,600,1979,0,98028,47.73903416,-122.243022,1890,9545,409068.1776656217
2385,2,1.0,860,5080,1.0,0,3,0,1960,0,98032,47.3900324,-122.2356851,1250,6477,156141.89643998613
2386,3,1.5,1580,10100,1.0,0,4,0,1961,0,98055,47.44233794,-122.192534,1650,10032,279749.69560145144
2387,3,2.5,3190,7828,2.0,0,3,0,2006,0,98059,47.50471002,-122.1441409,2970,7828,571943.7168873677
2388,4,2.75,2680,16934,1.0,0,4,1340,1958,0,98106,47.54203572,-122.3640326,1240,7000,523785.92250072316
2389,3,2.25,1790,7125,1.0,0,3,570,1974,0,98034,47.71844506,-122.2260894,2040,7950,453484.5414805651
2390,3,1.0,1350,92721,1.0,0,2,150,1946,0,98055,47.46573821,-122.1983461,1860,8096,199721.65910405968
2391,4,2.5,3140,8455,2.0,0,3,0,2003,0,98059,47.4866038,-122.1474337,3140,7391,554606.9766233647
2392,2,1.0,880,17743,1.0,0,4,0,1951,0,98031,47.41145078,-122.196667,1217,13000,195736.01105255235
2393,3,2.25,1481,2820,2.0,0,3,0,2012,0,98002,47.34565871,-122.2170627,1481,2889,248397.83049613368
2394,3,1.0,1200,6120,1.0,0,4,250,1945,0,98115,47.69286387,-122.286502,1550,6120,486298.3043342141
2395,5,1.75,1550,5225,1.5,0,4,0,1941,0,98108,47.55396772,-122.3057777,1220,5225,397081.67326381564
2396,4,1.5,1850,7547,1.5,0,4,0,1960,0,98198,47.37139777,-122.3086453,1730,7577,262999.0247878127
2397,5,3.25,2950,67475,1.0,0,3,420,1981,2004,98072,47.72325515,-122.117115,2620,39820,714221.0375897826
2398,3,2.5,1770,5146,2.0,0,3,0,1992,0,98106,47.52626966,-122.3561272,1230,5160,309406.4332802659
2399,4,3.75,3280,6000,2.0,0,3,0,2014,0,98006,47.55403776,-122.1899339,2900,10108,885462.8692322895
2400,4,2.75,3130,13412,2.0,0,3,990,1993,0,98052,47.69926629,-122.1015106,2260,9984,732616.1330918618
2401,4,2.5,2650,18903,2.0,0,3,0,1994,0,98075,47.57611486,-121.9889168,3270,18843,702442.8813942227
2402,4,2.5,2620,10489,2.0,0,3,0,1990,0,98052,47.67317202,-122.1426736,2430,7701,720903.8252670523
2403,4,2.5,2220,5338,2.0,0,3,0,2001,0,98059,47.48874033,-122.1499724,2220,5338,394646.80844687874
2404,4,1.0,1620,4080,1.5,0,3,0,1923,0,98105,47.66956282,-122.3244821,1760,4080,610742.4997041179
2405,2,1.0,1450,4500,1.5,0,4,0,1921,0,98107,47.67393266,-122.3961196,1470,5000,526262.463644854
2406,4,1.5,2140,7920,1.0,0,3,950,1959,0,98118,47.54908658,-122.2723682,2140,7238,489052.55163611996
2407,3,2.0,970,10000,1.0,0,5,0,1972,0,98074,47.62045105,-122.0631544,1230,7500,402528.5048491731
2408,3,2.0,2350,209088,1.0,0,3,0,1993,0,98014,47.65269116,-121.9488566,2300,209088,511593.7141964813
2409,4,3.0,2320,13068,2.0,0,3,0,1998,0,98198,47.34972316,-122.317081,2220,25265,402644.9738483831
2410,3,1.5,1072,4339,2.0,0,3,0,2009,0,98042,47.38600274,-122.1616294,1443,4341,229746.89446736703
2411,4,2.5,1520,3370,2.0,0,3,0,1994,0,98029,47.56962078,-122.0036747,1860,4486,449120.57839205384
2412,2,1.75,1610,6300,1.0,0,3,600,1941,0,98108,47.55396932,-122.3036773,1370,5225,369717.2370999734
2413,3,1.75,2180,10230,1.0,0,4,1090,1961,0,98118,47.51581907,-122.2805506,2130,7200,384793.04660381825
2414,4,2.5,1880,7965,2.0,0,3,0,2000,0,98038,47.36419864,-122.0518924,1570,7584,298651.5384872241
2415,3,1.75,2050,9580,1.0,0,3,650,1984,0,98074,47.6212188,-122.0383122,1740,11952,499661.26353485807
2416,4,3.25,3660,5800,2.5,0,3,300,1909,1995,98112,47.62826991,-122.312221,3240,5800,1040790.2523800723
2417,4,2.5,3160,13194,2.0,0,5,0,1965,0,98040,47.54721069,-122.2331957,3490,13194,1053334.8211490805
2418,2,1.0,1530,4370,1.0,0,3,400,1946,0,98115,47.68876601,-122.3075778,1580,4275,517202.1002853251
2419,3,3.0,2700,47050,2.0,0,4,1130,1986,0,98058,47.44456053,-122.1038347,2260,45901,478593.6236262259
2420,4,2.5,2240,7540,1.0,0,3,700,1962,0,98115,47.69648611,-122.3082145,1960,7250,572890.9970805924
2421,4,2.25,2490,10720,1.0,0,4,1090,1979,0,98074,47.61370682,-122.0601895,3080,10720,683244.2538104355
2422,3,1.5,1950,4473,1.0,0,4,420,1914,0,98034,47.70937,-122.2275177,2670,14256,579074.2085338992
2423,3,1.75,2320,6400,1.0,0,4,900,1957,0,98199,47.64494407,-122.3893951,2540,7680,877668.6270489953
2424,3,1.0,1310,5000,1.5,0,3,0,1906,0,98103,47.66237771,-122.3467031,1530,4800,602727.3077891064
2425,3,2.5,2120,7401,2.0,0,3,0,1989,0,98029,47.5780781,-122.017853,2010,7972,553649.7252972244
2426,4,2.25,1810,4970,2.0,0,3,0,2003,0,98059,47.50031935,-122.1560094,1810,4858,347842.4025170663
2427,2,1.0,990,4332,1.0,0,3,0,1909,0,98103,47.65275259,-122.3311081,1920,3420,557840.349366796
2428,3,1.0,1440,11250,1.0,0,3,0,1967,0,98055,47.46265419,-122.2133473,2200,11250,281778.9558576427
2429,4,2.5,2403,6172,2.0,0,3,0,1999,0,98028,47.73609803,-122.2339566,2380,6075,533908.2531450684
2430,3,2.5,2190,10370,2.0,0,3,0,1987,0,98074,47.62175909,-122.0302354,2470,10472,584128.1122068373
2431,3,2.0,1720,8145,2.0,0,5,0,1949,0,98155,47.73927924,-122.3253426,1400,8138,396716.39216032095
2432,4,2.0,1820,7200,1.0,0,3,520,1976,0,98136,47.51614655,-122.3880299,1770,8149,487000.68563646934
2433,4,2.75,3610,8580,2.0,0,3,0,2014,0,98033,47.67064362,-122.1726194,2360,8580,911327.9581462684
2434,2,2.0,1060,4000,1.0,0,2,60,1914,0,98103,47.66264957,-122.3368072,1310,4000,522916.0438120971
2435,3,1.0,1010,6300,1.0,0,3,0,1957,0,98133,47.73041692,-122.3515174,1480,7480,319319.22570498835
2436,2,1.75,2040,28593,1.5,1,4,0,1919,1990,98070,47.39786003,-122.4654889,2040,35124,398741.79399633344
2437,4,2.25,2050,9583,2.0,0,3,280,1965,0,98198,47.39781267,-122.3128584,2230,9730,315593.2691693399
2438,3,2.5,4190,9624,2.0,0,3,0,1999,0,98006,47.56416502,-122.1269872,3650,8321,1072361.0732294626
2439,4,2.25,2120,3794,2.0,0,4,700,1926,0,98117,47.68932723,-122.3594676,1420,3840,548954.8855103041
2440,4,2.5,2440,5350,2.0,0,3,0,2003,0,98059,47.48906708,-122.1486274,2440,5090,423888.94101136096
2441,5,2.5,2390,8775,1.0,0,4,1120,1980,0,98058,47.46390757,-122.1700018,1800,8000,365560.2376194899
2442,2,1.0,1120,4000,1.0,0,3,0,1926,0,98105,47.65668935,-122.3271292,1620,4000,585648.2876792302
2443,3,1.75,1100,7224,1.0,0,3,0,1981,0,98032,47.3717379,-122.2774483,1700,8447,209285.6219534256
2444,3,1.0,1150,10000,1.0,0,3,150,1951,0,98178,47.50745343,-122.2615476,1340,10000,227296.5883111315
2445,3,1.0,1580,5250,1.0,0,5,0,1954,0,98056,47.49641269,-122.1684352,1180,5940,292619.139995098
2446,3,2.25,1820,99752,1.0,0,4,0,1969,0,98092,47.28378892,-122.0060739,1850,117612,287886.081602745
2447,2,2.5,1280,1566,2.0,0,3,0,2005,0,98055,47.43363635,-122.1948793,1460,1845,214224.99973805025
2448,4,1.0,1310,6000,1.5,0,3,0,1940,0,98144,47.58223333,-122.2948214,1630,6000,423551.3978249791
2449,3,2.0,2500,4080,1.5,0,5,820,1922,0,98103,47.68126422,-122.3455504,1550,3060,754719.7193337949
2450,2,1.5,1590,4500,1.0,0,4,670,1946,0,98116,47.58307458,-122.3920891,1900,4450,626539.1131186439
2451,4,2.0,1610,8000,1.0,0,3,420,1966,0,98008,47.63008376,-122.1178728,1560,7896,475757.7771664286
2452,4,2.5,2669,5385,2.0,0,3,0,2014,0,98092,47.32615232,-122.1654831,2669,4645,411918.8921566724
2453,4,1.75,1720,9600,1.0,0,4,0,1969,0,98059,47.47637813,-122.1547078,1660,10720,312285.0504233551
2454,3,2.25,1630,2490,2.0,0,3,0,2004,0,98053,47.68069215,-122.0307637,1630,2680,427480.20680802694
2455,4,4.25,5660,193593,2.0,0,3,1560,2001,0,98019,47.7063669,-121.9808299,3620,207141,814601.9255271691
2456,3,2.5,2980,7202,2.0,0,3,0,1999,0,98033,47.67693457,-122.1772817,2430,7280,795883.1688815425
2457,4,3.5,3560,4951,2.0,0,3,0,2014,0,98074,47.61776066,-122.0553007,3540,5500,834264.4760569404
2458,2,1.75,1510,851,3.0,0,3,90,2013,0,98107,47.65359551,-122.3580847,1300,1338,584114.0875156391
2459,3,2.0,1690,6790,1.0,0,3,330,1979,0,98023,47.29809707,-122.3795365,1740,6790,238386.76074841406
2460,3,1.0,1300,9600,1.0,0,4,0,1975,0,98092,47.30371494,-122.1069478,1150,10222,207038.01912135075
2461,4,2.25,2510,9963,1.0,0,4,310,1967,0,98005,47.59729626,-122.1771995,3110,9963,791711.9897881568
2462,3,3.5,3580,95832,1.5,0,3,0,2005,0,98038,47.42388259,-122.0149285,2880,60548,645111.02212265
2463,6,3.0,2400,9373,2.0,0,3,0,1991,0,98002,47.32620074,-122.2143529,2060,7316,327092.18848412647
2464,4,1.75,1700,7800,1.0,0,5,580,1981,0,98059,47.48009244,-122.1578113,1560,7800,333563.50148682436
2465,3,2.5,1660,3990,2.0,0,3,0,2009,0,98118,47.52979699,-122.2682687,1670,4050,346963.3206123428
2466,4,2.5,3150,5979,2.0,0,3,0,2005,0,98052,47.70824003,-122.1010531,3150,6595,771427.0580993933
2467,5,2.5,3210,12000,1.0,0,4,1380,1968,0,98007,47.62051968,-122.1476557,2450,12000,794003.3310395719
2468,3,1.75,1570,8400,1.0,0,4,0,1959,0,98133,47.75999452,-122.340035,1860,8639,385710.28316769295
2469,3,2.25,1580,11580,1.0,0,4,0,1979,0,98006,47.55026993,-122.1551984,2630,10009,562895.0241258353
2470,4,2.25,1800,4500,2.0,0,4,0,2004,0,98031,47.39399602,-122.1830618,2010,5050,282772.99807453714
2471,3,1.75,1350,5850,1.0,0,4,300,1973,0,98198,47.42246372,-122.327688,1710,7757,269440.76994919474
2472,3,2.0,1150,4500,1.5,0,3,0,1917,1991,98103,47.69850445,-122.3475227,1230,5400,368434.7519041358
2473,4,2.5,2520,6023,2.0,0,3,0,2014,0,98056,47.51367387,-122.1674216,2520,6023,538395.3404354817
2474,3,1.5,960,7400,1.0,0,3,0,1962,0,98198,47.37975109,-122.3063576,1640,8060,182736.6688596048
2475,2,1.0,1250,4576,1.0,0,3,210,1925,0,98118,47.53871449,-122.2655683,1550,5000,373037.54755852453
2476,4,2.5,3052,12145,2.0,0,3,0,2004,0,98003,47.25981218,-122.3041953,2767,8604,397037.0977209029
2477,5,3.0,4150,7500,2.5,0,5,640,1909,0,98119,47.63028679,-122.3620958,2250,4050,1145263.2764070197
2478,4,2.5,1810,6509,2.0,0,3,0,1994,0,98042,47.35312366,-122.1433125,1760,7417,275502.30609203526
2479,3,1.5,1370,9720,2.0,0,3,0,1968,0,98034,47.73019471,-122.1966132,1510,8775,370448.07926202175
2480,3,1.75,1770,8235,1.0,0,3,740,1960,0,98148,47.43233591,-122.3277149,1560,8918,270143.08986937616
2481,4,3.0,2250,7245,1.0,0,4,1000,1963,0,98005,47.60454587,-122.1686654,1960,7245,611519.8913132481
2482,4,2.0,1390,745,3.0,0,3,0,2008,0,98027,47.53934987,-122.0260002,1390,942,358632.63137869793
2483,3,2.5,1440,5434,2.0,0,3,0,2003,0,98053,47.68184057,-122.0343627,1560,3770,433364.83500138286
2484,2,1.0,1290,6528,1.5,0,4,0,1941,0,98115,47.6940426,-122.2898763,1670,5712,520211.7783049479
2485,3,2.75,1990,9600,1.0,0,3,460,1978,0,98027,47.53200925,-122.0500394,2170,10400,492748.8717367034
2486,3,3.25,5020,12431,2.0,1,3,1600,1941,2002,98144,47.59254085,-122.2873497,3680,12620,1110466.1275533284
2487,4,2.25,3190,11597,2.0,0,3,890,1984,0,98074,47.63229162,-122.0393389,2990,10679,744906.1143151127
2488,4,3.5,4680,12495,2.0,0,3,1640,2008,0,98033,47.69843868,-122.2062112,3240,10749,1046663.6548492699
2489,3,1.0,1690,20063,1.5,0,4,0,1913,0,98001,47.35561382,-122.2937368,1700,15899,242650.99590101515
2490,3,2.0,1840,3432,2.0,0,3,0,2012,0,98155,47.73675681,-122.2948807,1280,7573,447223.59555315337
2491,2,2.5,1360,2693,2.0,0,3,0,2003,0,98038,47.34924336,-122.0250401,1360,2693,232640.79549100014
2492,3,2.0,1270,3090,2.0,0,5,0,1911,0,98117,47.68496802,-122.3585213,1440,3090,515564.2316046724
2493,4,1.75,2600,11325,1.0,0,4,990,1969,0,98031,47.39538026,-122.2061788,1720,11088,331957.2087385878
2494,3,1.0,1430,4240,1.5,0,3,0,1924,0,98103,47.65952074,-122.3365517,1660,4240,630410.1977297585
2495,3,1.75,1550,5000,1.0,0,3,300,1911,2011,98107,47.67217644,-122.3718141,1110,5000,560695.2426592911
2496,5,4.75,7880,24250,2.0,0,3,0,1996,0,98177,47.73336208,-122.361655,2740,10761,870767.0521941765
2497,2,2.25,1330,10838,2.0,0,3,0,1985,0,98028,47.76887984,-122.2405781,1390,10310,346650.06910119817
2498,3,3.5,2600,11920,2.0,0,5,0,1969,0,98004,47.58203506,-122.1935472,2430,10050,894058.8679920926
2499,2,1.0,1460,7832,1.0,0,3,0,1924,0,98166,47.46171293,-122.3462117,1460,7632,254844.49899783425
2500,4,2.5,3000,6892,2.0,0,3,0,2005,0,98072,47.76225967,-122.1646968,3000,6589,603425.0578626998
2501,4,2.25,1500,5393,2.0,0,3,0,1999,0,98001,47.33784622,-122.2620867,1500,5952,250415.22336475382
2502,3,1.0,1100,8138,1.0,0,3,0,1949,0,98155,47.7392768,-122.3246192,1440,8131,307585.56705153955
2503,2,1.0,860,7102,1.0,0,3,0,1947,0,98177,47.70417565,-122.3690589,1450,7102,363994.68726063834
2504,4,3.0,3570,10273,1.5,0,3,940,1935,2007,98074,47.6394376,-122.0769971,3640,15324,830087.8676662319
2505,3,2.5,1480,9743,2.0,0,4,0,1996,0,98010,47.32934428,-122.0006856,1810,9601,284107.00622478325
2506,3,2.5,1680,7385,2.0,0,3,0,1988,0,98074,47.61942831,-122.0414556,1970,7470,486020.3557198411
2507,4,1.0,1960,94525,1.5,0,3,0,1979,0,98027,47.54175353,-121.9619869,2430,188564,454568.7518408678
2508,5,2.25,2940,38009,1.0,0,3,1240,1977,0,98077,47.76531965,-122.0768546,2620,38300,578768.6300148111
2509,5,2.5,5067,13315,1.0,0,3,1913,1968,0,98003,47.33914766,-122.3251926,2860,13957,549955.7558188898
2510,3,2.5,1480,14250,2.0,0,3,0,1996,0,98033,47.65947956,-122.1858835,1660,14250,570555.0414966575
2511,3,2.5,3400,16603,2.0,0,3,0,2000,0,98075,47.60118542,-122.0229308,3400,12601,816593.4839124558
2512,3,2.25,2220,9800,2.0,0,3,0,1987,0,98155,47.76346074,-122.285857,2420,10232,542419.3272223739
2513,4,2.5,2150,5397,2.0,0,3,0,1998,0,98058,47.46437268,-122.1512049,2260,5080,370614.9421996891
2514,3,2.5,2570,5000,2.0,0,3,0,1984,0,98102,47.62951869,-122.3195391,1570,5000,814287.6663172186
2515,4,3.25,2840,4000,2.0,0,3,510,2014,0,98108,47.55291366,-122.2930156,2160,4867,596336.3104176449
2516,3,2.0,1440,3218,1.0,0,3,590,2008,0,98106,47.56546317,-122.3599053,1170,5000,367518.4566350746
2517,3,2.0,1930,12443,1.0,0,3,0,1969,0,98045,47.49056803,-121.7748186,1400,12183,269982.4269413918
2518,3,1.75,2060,3500,1.0,0,5,1030,1951,0,98118,47.56348967,-122.282456,1110,6000,498219.77202936064
2519,4,2.25,1780,10748,2.0,0,4,0,1964,0,98072,47.76198046,-122.1104996,2070,37680,384532.06100928044
2520,4,2.5,2420,8404,2.0,0,3,0,2013,0,98042,47.37199203,-122.1300207,2440,4822,398328.9379843607
2521,4,2.5,3360,7685,2.0,0,3,0,2001,0,98058,47.43691208,-122.1109829,3060,6567,523888.5919320072
2522,4,2.5,2990,6145,2.0,0,3,0,2003,0,98003,47.26118031,-122.2944224,2590,6512,348943.5927178679
2523,4,3.25,3330,17533,1.0,0,3,1580,1969,0,98033,47.65203717,-122.1998816,3340,12798,940411.1887227145
2524,4,2.5,3210,18901,2.0,0,3,0,1993,0,98077,47.70902593,-122.0734943,3330,18901,858681.6346049502
2525,4,4.0,5000,12941,3.0,0,3,0,2002,0,98006,47.54996694,-122.1028428,4560,12941,1055233.6320925236
2526,2,2.0,1240,2500,2.0,0,3,0,1985,0,98117,47.67927473,-122.3954136,1660,5000,484740.0916308886
2527,2,2.5,1320,1957,1.0,0,3,660,2004,0,98106,47.5364386,-122.364849,1420,2198,268539.4421383309
2528,3,2.5,2150,8221,2.0,0,3,0,1992,0,98059,47.50851011,-122.1498534,2490,7951,455281.16351823753
2529,3,1.75,2130,7500,1.0,0,4,1040,1956,0,98166,47.45934628,-122.343231,1590,7500,307107.4034446267
2530,4,3.5,4000,15253,2.0,0,3,0,2007,0,98065,47.543255,-121.8865285,3550,8747,783437.6598519853
2531,3,3.25,1600,1298,3.0,0,3,0,1999,0,98117,47.69535181,-122.3749669,1600,1348,426493.9039905025
2532,2,1.75,2870,102366,2.0,0,4,1100,1994,0,98027,47.48472998,-122.0001526,2960,108900,602882.1867647144
2533,4,3.25,4350,112750,1.0,0,3,2150,2006,0,98027,47.54346606,-121.9661681,2180,223027,798571.1424963486
2534,3,2.0,1820,1357,3.0,0,3,0,2014,0,98126,47.54315203,-122.3755114,1710,1372,429280.4372095712
2535,4,1.5,2720,37258,2.0,0,3,0,1994,0,98077,47.74022053,-122.0353731,3270,39714,719753.3586948392
2536,3,2.25,2240,6450,1.0,0,3,800,1979,0,98125,47.70342055,-122.3146927,1390,6450,484556.01700944855
2537,3,2.0,1830,6925,1.0,0,4,0,1979,0,98058,47.44449529,-122.1231618,2010,7350,327923.21657083475
2538,3,2.5,1660,6263,2.0,0,3,0,2003,0,98042,47.35072516,-122.1412937,2190,6192,288029.7504842179
2539,3,2.25,1660,10247,1.0,0,5,530,1968,0,98034,47.72620001,-122.2221442,1680,7637,470464.91298959637
2540,3,2.5,2320,3980,2.0,0,3,0,2003,0,98027,47.5391103,-122.0697148,2580,3980,610825.7471497013
2541,4,2.5,2900,6918,2.0,0,3,0,2001,0,98001,47.35044924,-122.2841232,2720,10376,375435.54768015665
2542,4,2.5,3420,9575,2.0,0,3,0,1994,0,98027,47.55271304,-122.0954398,3310,8192,878394.5716391708
2543,3,1.0,1370,11658,1.0,0,4,0,1958,0,98058,47.45762056,-122.1821936,1080,9198,246225.36266099586
2544,2,1.0,1129,3840,1.0,0,3,0,1953,0,98106,47.53131998,-122.3508612,1300,3880,267553.1006016977
2545,3,2.5,1940,4927,2.0,0,3,0,2004,0,98058,47.44793048,-122.1203715,2070,4892,349377.8443094544
2546,3,1.75,1630,8400,1.0,0,4,570,1955,0,98007,47.59831164,-122.1489446,1630,7245,487540.5183124376
2547,4,2.75,2420,8700,1.5,0,4,0,1914,0,98002,47.31092038,-122.2291994,1070,4804,247423.8713350348
2548,3,2.5,2780,32880,1.0,0,3,0,1993,0,98045,47.47976368,-121.7270343,2780,40091,480096.713052415
2549,4,2.5,2020,7200,1.0,0,5,1010,1968,0,98034,47.72887009,-122.2013026,1620,7275,486371.4681599911
2550,2,2.5,1950,2162,2.0,0,3,450,2012,0,98118,47.56224378,-122.2919272,1800,2457,510482.1808147524
2551,4,1.75,1900,9861,1.0,0,4,0,1967,0,98038,47.36146068,-122.0567476,1720,7967,286617.2552811473
2552,4,1.0,1940,9533,1.0,0,3,860,1962,0,98031,47.41390398,-122.2080728,1940,8839,277597.1025347586
2553,4,1.75,2500,92347,1.0,0,4,1000,1970,0,98040,47.53452849,-122.2162644,3750,20267,894036.1831556248
2554,2,1.0,770,9370,1.0,0,3,0,1947,0,98155,47.76197082,-122.3210511,1060,9352,251820.47957197804
2555,3,1.0,960,7218,1.0,0,4,0,1969,0,98034,47.72784407,-122.2263558,1580,9104,355824.03318440705
2556,4,1.75,2330,8364,1.0,0,4,0,1968,0,98058,47.45676588,-122.1461808,2180,9630,381364.66615954204
2557,3,2.5,2210,70567,2.0,0,3,0,1995,0,98014,47.60874986,-121.8946434,2000,73616,484239.2723809257
2558,2,1.0,1290,6272,1.0,0,4,400,1922,0,98115,47.67774525,-122.304913,1260,5376,572252.7967588614
